booking id,booking_date_time,distance_travelled,time_taken,commission_base_cost,driver_base_cost,total_tax,total_trip_cost,ratings,cluster_kmeans,cluster_gmm
1471826128,43131.935416667,15,54.0,43.6,174.4,16.57,235.0,4,7,4
1975050909,43270.939583333,8,30.0,41.08,164.31,15.61,221.0,5,5,2
1897407898,43251.895138889,4,35.0,33.2,132.81,12.62,179.0,2,1,2
1761271487,43218.047222222,29,44.0,71.26,285.06,27.08,383.0,4,0,1
1429369840,43117.880555556,7,52.0,36.31,145.25,13.8,195.0,5,3,4
1945068289,43263.915277778,15,51.0,56.73,226.94,21.56,305.0,3,1,2
1513259783,43145.010416667,16,34.0,39.52,158.08,15.01,212.61,2,2,4
2005473364,43278.901388889,1,5.0,17.78,71.14,6.76,96.0,3,1,0
1925524450,43258.90625,4,9.0,27.72,110.88,10.53,149.0,3,1,2
1395028415,43105.900694444,8,49.0,37.01,148.02,14.06,199.0,3,7,4
1487876779,43136.988888889,20,55.0,59.12,236.48,22.46,318.0,4,4,1
1679350233,43196.903472222,8,47.0,44.16,176.66,16.78,237.6,4,5,4
1755628986,43216.939583333,15,39.0,48.07,192.29,18.26,259.0,5,5,1
1562250832,43160.01875,21,45.0,62.45,249.82,23.73,336.0,5,4,1
1951940189,43265.885416667,7,45.0,50.37,201.49,19.14,271.0,1,1,2
1542288548,43154.000694444,18,42.0,51.52,206.08,19.58,277.18,5,3,1
1609174922,43174.900694444,6,42.0,35.13,140.52,13.35,189.0,3,7,4
1496588567,43139.898611111,6,45.0,33.9,135.62,12.88,182.0,4,7,4
1952223793,43265.972916667,4,28.0,38.39,153.54,14.59,207.0,5,5,2
1395275063,43106.015972222,36,60.0,96.11,444.44,39.52,580.0,5,4,5
1945285022,43264.016666667,9,25.0,40.27,161.09,15.3,217.0,4,5,2
1751382379,43215.960416667,29,84.0,120.62,482.47,45.84,649.0,2,0,1
1979041521,43272.129166667,6,5.0,17.42,69.7,6.63,94.0,3,1,0
1600013347,43171.998611111,12,34.0,43.49,173.98,16.53,234.0,3,7,4
1599851739,43171.917361111,3,6.0,20.82,83.27,7.91,112.0,3,7,0
1890216231,43249.992361111,29,72.0,103.84,415.36,39.46,559.0,4,0,1
1580991794,43166.005555556,1,2.0,16.4,65.6,6.23,88.23,4,7,0
1474612496,43132.974305556,31,70.0,97.43,389.72,37.03,524.0,4,4,1
1602939812,43173.113194444,8,27.0,32.9,131.61,12.5,177.01,5,3,4
1983065199,43273.119444444,10,27.0,33.64,134.58,12.79,181.0,1,1,2
1805402860,43228.934027778,8,34.0,33.62,134.48,12.77,181.0,5,5,4
OSN_1040669179,43271.970138889,6,25.75,26.86,107.43,10.2,144.0,5,5,2
1647028387,43186.925694444,6,38.0,29.08,116.32,11.06,156.46,5,3,4
1491812301,43138.513194444,9,62.0,39.04,156.16,14.84,210.0,4,7,4
1496649438,43139.922916667,7,47.0,40.3,161.21,15.31,217.0,2,2,4
1875165062,43245.91875,7,35.0,51.52,206.08,19.57,277.0,5,5,2
1556072816,43157.970833333,20,62.0,55.23,255.92,22.74,333.89,4,4,5
1801944390,43228.002777778,11,33.0,46.07,184.3,17.51,248.0,4,5,2
1613126701,43175.925,11,38.0,40.15,160.59,15.26,216.0,3,7,4
1519370921,43147.041666667,7,21.0,24.58,98.32,9.34,132.24,4,7,4
1609288289,43174.945833333,20,70.0,63.34,288.37,25.82,377.53,5,4,5
1609283715,43174.94375,15,57.0,50.67,202.66,19.25,272.58,4,4,4
1522425138,43147.933333333,8,39.0,35.4,141.6,13.45,190.45,4,7,4
1689893616,43199.966666667,11,37.0,33.94,135.76,12.9,182.6,1,2,4
1412063053,43111.929861111,6,38.0,36.7,146.8,13.95,197.0,3,7,4
1870732111,43245.110416667,3,4.0,20.82,83.27,7.91,112.0,5,5,0
1609348228,43174.979861111,7,28.0,31.11,124.42,11.82,167.35,5,3,4
1451640312,43124.963194444,7,38.0,30.04,120.16,11.42,162.0,5,3,4
1897624179,43251.970138889,2,3.0,13.38,53.53,5.09,72.0,4,5,0
1415394720,43112.920833333,4,43.0,38.72,154.89,14.7,208.0,1,2,4
1451779892,43125.081944444,9,20.0,25.46,101.84,9.68,137.0,3,7,4
1678360293,43196.788888889,4,26.0,25.76,103.04,9.8,138.6,4,7,4
1893576120,43250.871527778,31,79.0,123.82,495.28,47.04,666.0,2,0,1
1490393986,43137.861805556,15,67.0,97.05,388.21,36.88,522.0,1,2,1
1922298012,43258.000694444,27,52.0,68.96,275.84,26.2,371.0,3,0,1
1978847569,43271.950694444,27,52.0,87.92,351.67,33.41,473.0,4,0,1
1625881657,43180.0125,11,33.0,45.79,183.17,17.4,246.36,3,7,4
1469505618,43131.213194444,7,6.0,20.2,80.8,7.68,109.0,5,3,0
1743378109,43213.915972222,6,40.0,39.31,157.26,14.94,212.0,4,5,4
1580846253,43165.921527778,4,9.0,22.0,88.0,8.36,118.36,1,2,0
1583829422,43166.942361111,4,6.0,16.48,65.92,6.27,88.67,5,3,0
1599821408,43171.899305556,1,1.0,12.3,49.2,4.67,66.17,3,7,0
1409227976,43111.132638889,8,29.0,33.25,133.01,12.63,179.0,2,2,4
1536094083,43151.9375,12,43.0,37.6,150.4,14.29,202.29,4,7,4
1809053974,43229.882638889,3,19.0,51.16,204.62,19.44,275.0,2,1,2
1785069674,43223.952777778,34,74.0,94.42,412.7,37.64,545.0,4,0,5
1628751730,43180.896527778,4,8.0,51.57,206.28,19.59,277.44,3,7,1
1801806688,43227.942361111,4,25.0,31.55,126.22,11.99,170.0,3,1,2
1870664331,43245.0125,5,5.0,17.1,68.4,6.5,92.0,5,5,0
1901764181,43252.880555556,52,192.0,242.62,1005.48,93.96,1342.0,3,6,6
2005730711,43279.061111111,4,4.0,15.99,63.94,6.08,86.0,3,1,0
1852567390,43239.909027778,12,33.0,81.24,324.98,30.86,437.0,4,0,1
1587341700,43168.064583333,5,23.0,24.57,98.28,9.34,132.19,5,3,4
1600093201,43172.129166667,6,5.0,18.82,75.28,7.15,101.25,2,2,0
1406322594,43110.027083333,5,16.0,24.18,96.72,9.2,130.0,2,2,4
1978778030,43271.922916667,3,5.0,22.07,88.28,8.38,119.0,4,5,0
1415480495,43112.929861111,2,5.0,20.93,83.72,7.96,113.0,1,2,0
1602850708,43172.980555556,8,31.0,33.65,134.6,12.8,181.05,3,7,4
1583926347,43166.976388889,10,39.0,35.6,142.4,13.53,191.53,3,7,4
1545283971,43154.882638889,24,69.0,72.4,289.6,27.51,389.51,4,4,1
1533645662,43151.377083333,9,49.0,62.2,248.8,23.64,334.64,4,7,1
1594915877,43170.631944444,1,2.0,14.68,58.74,5.58,79.0,5,3,0
1406262857,43109.972222222,4,5.0,15.7,62.8,5.97,84.0,4,7,0
1609334978,43174.975,6,28.0,29.06,116.23,11.04,156.33,3,7,4
1409066906,43110.952083333,3,5.0,15.58,62.32,5.92,84.0,1,2,0
1863819169,43243.0125,2,3.0,13.38,53.53,5.09,72.0,3,1,0
1987194535,43273.995833333,9,22.0,51.64,241.56,21.38,315.0,2,1,5
1493763133,43138.944444444,3,5.0,19.71,78.82,7.49,106.0,5,3,0
1841325969,43236.927083333,29,46.0,82.72,400.88,34.92,519.0,4,0,5
1583828482,43166.928472222,3,5.0,19.8,79.2,7.52,106.52,5,3,0
1493634492,43138.904166667,7,43.0,34.8,139.21,13.22,187.0,5,3,4
1948524759,43264.927083333,8,45.0,71.28,285.12,27.09,383.0,3,1,2
1841530546,43237.070833333,1,1.0,12.0,48.0,4.56,65.0,5,5,0
1395229197,43105.978472222,14,45.0,40.18,160.72,15.27,216.0,3,7,4
1863628549,43242.902777778,5,9.0,28.07,112.26,10.66,151.0,4,5,0
1532890235,43150.895138889,7,48.0,34.2,136.8,13.0,184.0,1,2,4
1982921543,43272.955555556,5,25.0,44.36,177.46,16.85,239.0,2,1,2
1519184498,43146.920833333,30,88.0,87.56,385.24,35.02,507.82,3,4,5
1493606595,43138.890277778,5,35.0,28.93,115.71,11.0,156.0,2,2,4
OSN_942373481,43200.930555556,2,19.7,7.25,29.0,2.75,39.0,3,7,1
1925654072,43258.94375,5,5.0,17.5,70.0,6.65,94.0,5,5,0
1536224906,43151.984722222,2,2.0,18.6,74.4,7.07,100.07,3,7,0
1590485106,43168.997222222,4,16.0,23.28,93.12,8.86,125.26,3,7,4
1844915006,43237.89375,32,65.0,104.98,489.94,43.4,638.0,3,0,5
1692865070,43200.911111111,50,104.0,160.59,677.38,62.78,900.75,5,6,5
1451396870,43124.890277778,24,68.0,65.88,263.52,25.04,354.0,4,4,1
1644031086,43185.913888889,5,33.0,35.55,142.19,13.51,191.25,5,3,4
1805367673,43228.920833333,2,3.0,24.35,97.4,9.25,131.0,4,5,0
1646932120,43186.894444444,12,45.0,49.44,197.77,18.79,266.0,2,2,4
1922122003,43257.913888889,4,23.0,41.91,167.66,15.92,225.0,5,5,2
1609162016,43174.900694444,15,69.0,56.13,224.53,21.33,301.99,3,7,4
1556214383,43158.1625,3,3.0,14.38,57.52,5.47,77.37,3,7,0
1962534023,43268.6,5,48.0,32.24,128.96,12.24,173.0,5,5,2
1679274337,43196.886111111,11,47.0,36.99,147.95,14.06,199.0,5,3,4
1693069313,43201.007638889,11,33.0,32.74,130.96,12.44,176.14,5,5,4
1867002973,43243.907638889,17,56.0,52.08,208.32,19.79,280.0,2,1,2
1587315176,43168.025694444,1,2.0,15.4,61.6,5.85,82.85,5,3,0
1952308839,43266.043055556,31,46.0,77.2,378.8,32.84,489.0,4,0,5
2005715240,43279.031944444,5,4.0,26.0,104.0,9.88,140.0,4,5,0
1844945729,43237.903472222,30,76.0,216.03,899.12,83.85,1199.0,1,6,6
1999331919,43277.103472222,2,3.0,17.37,69.46,6.6,93.0,5,5,0
1849000998,43238.938194444,2,3.0,18.4,73.61,6.99,99.0,1,1,0
1487628488,43136.893055556,2,28.0,21.28,85.12,8.09,114.0,3,7,4
1555874945,43157.893055556,20,83.0,60.95,278.79,24.91,364.65,3,4,5
OSN_999474783,43235.897916667,34,95.17,76.44,305.76,29.05,411.0,4,0,1
1755454632,43216.913888889,11,46.0,53.01,212.05,20.14,285.0,4,5,1
1860657276,43242.00625,4,5.0,24.05,96.2,9.14,129.0,1,1,0
1725610045,43209.901388889,14,59.0,106.78,433.25,40.88,581.0,5,0,6
1519345847,43147.010416667,4,4.0,20.97,83.89,7.96,112.82,3,7,0
1849216290,43239.040972222,2,3.0,13.75,55.02,5.23,74.0,5,5,0
1539244788,43152.964583333,1,2.0,16.95,67.79,6.44,91.18,3,7,0
1426706212,43116.972916667,16,43.0,42.22,168.88,16.04,227.0,3,7,4
2000476019,43277.516666667,16,62.0,44.84,179.36,17.04,241.0,5,5,2
1914863526,43255.91875,13,54.0,71.68,286.72,27.24,386.0,4,0,2
1613257680,43175.974305556,13,43.0,55.58,222.3,21.12,299.0,5,3,1
1952338388,43266.085416667,31,51.0,79.0,315.98,30.02,425.0,2,1,1
1469254577,43130.929861111,8,35.0,36.17,144.66,13.74,195.0,4,7,4
1972845749,43270.502777778,19,48.0,50.56,202.23,19.21,272.0,4,5,1
1545713506,43155.038888889,15,42.0,35.16,140.64,13.36,189.16,1,2,4
1599883428,43171.928472222,31,75.0,96.52,386.08,36.67,519.27,5,4,1
OSN_817117501,43110.909722222,1,3.42,6.51,26.02,2.47,35.0,5,3,0
1982903389,43272.952777778,7,33.0,52.23,208.92,19.85,281.0,5,5,2
1692747674,43200.86875,20,76.0,61.08,279.3,24.96,365.0,1,2,5
1429744052,43118.152083333,3,3.0,19.46,77.85,7.39,105.0,4,7,0
1412189159,43112.006944444,2,15.0,0.0,57.45,4.3,62.0,1,2,7
1902219953,43253.043055556,1,2.0,16.91,67.66,6.42,91.0,4,5,0
1952112432,43265.940277778,5,30.0,42.99,171.98,16.34,231.0,5,5,2
1448599951,43124.073611111,9,21.0,25.29,101.16,9.62,136.0,2,2,4
1599886208,43171.929861111,16,42.0,41.92,167.68,15.93,225.53,5,3,1
1605869208,43174.096527778,8,27.0,34.4,137.59,13.07,185.06,4,7,4
1392438493,43104.926388889,9,49.0,47.69,190.78,18.12,257.0,5,3,4
1656755380,43189.904166667,11,55.0,52.97,211.9,20.13,285.0,3,7,4
1925783405,43259.05625,18,35.0,41.74,166.96,15.86,225.0,4,5,1
1703816786,43204.052083333,7,19.0,28.68,114.72,10.9,154.3,5,5,4
1922361043,43258.075694444,6,5.0,18.1,72.4,6.88,97.0,3,1,0
1715536612,43207.579861111,28,69.0,101.21,474.84,41.96,618.01,3,0,5
1408814348,43110.863888889,6,33.0,35.23,140.92,13.38,190.0,5,3,4
1583942084,43166.9875,4,5.0,22.0,88.0,8.36,118.36,3,7,0
1519233218,43146.94375,10,49.0,40.76,163.04,15.49,219.29,3,7,4
1561990951,43159.902777778,11,61.0,45.6,182.4,17.33,245.33,4,7,4
1978631053,43271.8875,13,56.0,67.29,269.14,25.57,362.0,1,1,2
1669740000,43193.908333333,13,50.0,49.27,197.09,18.72,265.08,1,2,4
1667069076,43193.013194444,2,3.0,13.38,53.53,5.09,72.0,5,3,0
1561942181,43159.892361111,31,80.0,91.02,424.08,37.58,552.68,4,4,5
OSN_1032406913,43264.0625,2,6.92,12.01,48.03,4.56,65.0,5,5,2
1542089611,43153.904166667,5,30.0,30.64,122.58,11.65,164.87,5,3,4
1925566389,43258.915277778,2,4.0,23.42,93.68,8.9,126.0,2,1,0
1948673459,43264.995138889,15,32.0,48.51,194.04,18.44,261.0,3,1,2
1587073713,43167.906944444,20,59.0,52.8,211.2,20.06,284.06,4,4,1
1744922620,43214.526388889,26,73.0,111.99,447.97,42.56,603.0,3,0,1
1848958923,43238.922916667,13,45.0,57.62,230.47,21.89,310.0,4,5,2
1890242426,43250.014583333,27,47.0,79.56,318.24,30.23,428.0,4,0,1
1556163176,43158.054861111,50,104.0,148.92,630.68,58.34,837.94,4,6,5
OSN_978791287,43222.89375,4,31.07,21.4,85.58,8.13,115.0,3,1,4
1556209208,43158.150694444,8,25.0,31.96,127.84,12.14,171.94,1,2,4
1801904447,43227.970138889,9,30.0,37.92,151.67,14.41,204.0,2,1,2
1466523335,43129.904166667,9,54.0,40.47,161.9,15.38,218.0,4,7,4
1474408832,43132.889583333,8,47.0,38.2,152.82,14.52,206.0,1,2,4
1925486341,43258.897916667,12,47.0,42.61,205.46,17.94,266.0,5,5,5
1454834885,43125.917361111,11,29.0,54.32,317.26,25.64,397.0,5,3,6
1886795746,43248.942361111,32,56.0,96.24,454.96,40.07,591.0,5,0,5
1721408191,43208.923611111,1,3.0,19.5,78.0,7.41,105.0,4,5,0
1721345720,43208.911805556,15,44.0,42.35,169.42,16.09,228.0,2,1,4
1562118831,43159.943055556,3,5.0,15.4,61.6,5.85,82.85,4,7,0
1389827683,43103.936111111,21,49.0,73.45,293.8,27.91,395.0,4,4,1
1941698533,43262.934722222,9,42.0,54.16,216.65,20.58,291.0,4,5,2
1522494143,43147.959027778,29,77.0,105.2,420.8,39.98,565.98,3,4,1
1475162454,43133.403472222,27,0.0,229.8,919.2,87.32,1236.0,1,6,6
1975190624,43271.033333333,5,5.0,26.21,104.83,9.96,141.0,5,5,0
1833865140,43235.001388889,20,40.0,66.73,266.91,25.36,359.0,4,0,1
1519367676,43147.039583333,7,7.0,30.71,122.84,11.67,165.22,3,7,0
1929762288,43259.917361111,16,64.0,48.4,228.6,20.14,297.0,2,1,5
1577963278,43164.935416667,20,73.0,55.83,258.3,22.97,337.1,5,4,5
1948594764,43264.957638889,10,39.0,47.88,191.54,18.2,258.0,3,1,2
1999037848,43276.901388889,4,9.0,29.17,116.66,11.08,157.0,4,5,2
1657190651,43190.213888889,20,34.0,44.8,179.18,17.02,241.0,2,2,1
1650274720,43187.916666667,15,57.0,63.93,255.74,24.3,343.97,2,2,1
1487744754,43136.922916667,12,52.0,40.36,161.44,15.33,217.0,5,3,4
1833525768,43234.888194444,28,68.0,86.88,347.52,33.02,467.0,5,0,1
1743501944,43213.947222222,13,39.0,42.94,171.74,16.32,231.0,3,1,4
1922054260,43257.9,10,40.0,44.9,179.6,17.06,242.0,1,1,2
1653823549,43189.005555556,5,5.0,17.47,69.89,6.63,93.99,5,3,0
OSN_817065353,43110.880555556,17,89.62,25.0,100.01,9.5,135.0,5,3,5
1941782335,43262.964583333,2,5.0,20.13,80.53,7.65,108.0,5,5,0
1886589112,43248.886805556,8,51.0,50.37,201.49,19.14,271.0,3,1,2
2012399656,43280.929861111,10,47.0,71.75,286.99,27.27,386.0,4,0,2
1487935630,43137.025694444,3,4.0,18.2,72.81,6.92,98.0,5,3,0
1781495166,43223.240972222,4,4.0,24.91,99.63,9.46,134.0,3,1,0
1860442610,43241.905555556,5,9.0,28.88,115.51,10.98,155.0,5,5,0
2005756899,43279.138888889,9,30.0,29.0,115.98,11.02,156.0,4,5,2
2002281077,43277.908333333,2,43.0,34.58,138.32,13.14,186.0,5,5,2
1743288521,43213.888194444,5,35.0,30.36,121.45,11.53,163.0,5,5,4
1395347586,43106.141666667,9,29.0,35.37,141.5,13.45,190.0,4,7,4
OSN_951034753,43206.895833333,3,34.45,7.25,29.0,2.75,39.0,4,5,1
1599838109,43171.919444444,21,40.0,57.97,231.9,22.04,311.91,4,4,1
1558976339,43158.975694444,6,27.0,25.42,101.68,9.66,136.76,2,2,4
1929647349,43259.909722222,18,52.0,80.48,321.94,30.59,433.0,4,0,1
2002376392,43277.934027778,3,6.0,30.11,120.45,11.44,162.0,3,1,0
1455175785,43126.094444444,1,2.0,16.48,65.94,6.27,89.0,4,7,0
1941866506,43263.034722222,3,3.0,15.24,60.97,5.79,82.0,2,1,0
2012616145,43280.966666667,10,42.0,54.65,218.58,20.77,294.0,4,5,2
1874988860,43245.890972222,7,24.0,25.6,102.4,9.72,138.0,5,5,2
1717575439,43208.0375,6,6.0,19.12,76.48,7.26,102.86,5,5,0
1645557305,43186.609027778,24,0.0,179.8,719.2,68.32,967.32,3,6,6
1886622347,43248.888888889,5,31.0,35.69,142.75,13.56,192.0,5,5,2
1559032540,43159.016666667,7,27.0,31.2,124.8,11.86,167.86,3,7,4
1669647687,43193.886805556,4,8.0,23.75,95.0,9.02,127.77,4,7,0
1580721724,43165.877083333,3,7.0,23.81,95.24,9.05,128.1,5,3,0
2012459188,43280.928472222,2,7.0,29.18,116.73,11.09,157.0,4,5,2
1609224234,43174.917361111,7,45.0,36.8,147.21,13.98,197.99,3,7,4
1918395483,43256.90625,8,45.0,62.1,248.4,23.6,334.0,1,1,2
1952362898,43266.129861111,27,50.0,67.2,268.8,25.54,362.0,2,1,1
1395316571,43106.065277778,9,17.0,26.02,104.08,9.88,140.0,1,2,4
1477426177,43133.900694444,7,30.0,44.22,176.9,16.8,238.0,1,2,4
1970792797,43269.848611111,21,58.0,63.01,422.05,32.44,518.0,4,0,6
1469253303,43130.928472222,31,69.0,84.94,399.76,35.28,520.0,4,4,5
1781090245,43222.897916667,14,49.0,54.4,217.59,20.67,293.0,5,5,1
1579434871,43165.589583333,9,0.0,179.8,719.2,68.32,967.32,3,4,6
1432690825,43118.963194444,2,4.0,19.84,79.36,7.54,107.0,2,2,0
1784992477,43223.927083333,3,5.0,19.0,76.0,7.22,102.0,4,5,0
1978854366,43271.945138889,5,6.0,32.71,130.86,12.43,176.0,3,1,0
1423801746,43115.998611111,11,30.0,45.48,181.92,17.29,245.0,5,3,4
1487838818,43136.964583333,4,6.0,16.36,65.44,6.21,88.0,3,7,0
1918521767,43256.966666667,11,33.0,32.53,130.11,12.37,175.0,4,5,2
1837455538,43235.905555556,29,96.0,222.31,924.24,86.24,1233.0,5,6,6
1978680025,43271.898611111,19,57.0,76.46,340.83,30.8,448.0,4,0,5
1583877273,43166.950694444,4,5.0,23.83,95.32,9.06,128.21,3,7,0
1471982164,43132.043055556,14,33.0,36.22,144.88,13.76,195.0,3,7,4
1860385499,43241.894444444,8,42.0,52.05,208.22,19.78,280.0,4,5,2
1863689681,43242.934027778,15,56.0,73.74,294.97,28.02,397.0,2,1,2
OSN_894660313,43165.864583333,4,22.17,7.43,29.74,2.83,40.0,3,7,1
1667036095,43192.979861111,13,35.0,41.82,167.29,15.89,225.0,4,7,4
1609238667,43174.922916667,2,4.0,16.54,66.17,6.29,89.0,5,3,0
1717425407,43207.944444444,29,59.0,86.6,346.4,32.91,465.91,3,0,1
1751623669,43216.048611111,4,5.0,16.54,66.16,6.29,89.0,5,5,0
1609135596,43174.889583333,7,38.0,35.13,140.52,13.35,189.0,5,3,4
1474580126,43132.954861111,7,33.0,36.99,147.96,14.06,199.0,3,7,4
1675979739,43195.984027778,10,42.0,34.6,138.4,13.15,186.15,4,7,4
1801619820,43227.8875,2,28.0,26.31,105.23,10.0,142.0,4,5,4
OSN_825263573,43116.921527778,2,18.67,7.25,29.0,2.75,39.0,4,7,4
1978812167,43271.933333333,2,3.0,24.82,99.29,9.43,134.0,4,5,0
1474647641,43132.998611111,7,32.0,32.56,130.23,12.37,175.0,1,2,4
1406228093,43109.949305556,2,3.0,17.83,71.32,6.78,96.0,5,3,0
1469424532,43131.046527778,5,5.0,16.05,64.22,6.1,86.0,5,3,0
1602833227,43172.968055556,11,35.0,39.79,159.15,15.12,214.06,4,7,4
1879310332,43247.10625,3,3.0,13.32,53.27,5.06,72.0,1,1,0
OSN_943840747,43201.928472222,15,57.58,29.73,118.91,11.3,160.0,4,5,1
1922212787,43257.951388889,19,49.0,52.23,208.92,19.85,281.0,1,1,2
1516225846,43145.945833333,11,31.0,45.73,182.92,17.38,246.03,3,7,4
1415738281,43113.072916667,2,6.0,18.28,73.11,6.96,98.0,3,7,0
1717423481,43207.940277778,8,33.0,33.4,133.6,12.69,179.69,2,1,4
1490649597,43137.940277778,7,32.0,36.52,146.08,13.87,196.0,1,2,4
1783568722,43223.720138889,13,53.0,54.46,217.84,20.69,293.0,2,1,4
1863806197,43242.993055556,2,3.0,18.12,72.48,6.88,97.0,3,1,0
1743440978,43213.925,8,37.0,36.96,147.85,14.04,199.0,5,5,4
1466797545,43130.095138889,10,32.0,35.66,142.64,13.55,192.0,5,3,4
1852169499,43239.838194444,8,49.0,39.88,159.54,15.16,215.0,4,5,2
1474672392,43133.027083333,1,2.0,14.38,57.53,5.47,77.0,2,2,0
1423843841,43116.048611111,27,53.0,68.1,272.4,25.88,366.0,5,4,1
1435897307,43119.940277778,7,47.0,56.07,224.26,21.3,302.0,5,3,1
1587285670,43167.997222222,27,43.0,65.94,263.76,25.04,354.74,4,4,1
1870770072,43245.181944444,11,26.0,34.5,137.98,13.12,186.0,3,1,2
1432471645,43118.884027778,6,49.0,34.72,138.88,13.19,187.0,1,2,4
1743470541,43213.930555556,15,46.0,52.41,244.63,21.66,319.0,5,5,5
1675693131,43195.873611111,15,66.0,52.31,209.22,19.88,281.41,5,3,4
1982630489,43272.88125,8,51.0,67.1,268.4,25.5,361.0,2,1,2
1902142657,43252.985416667,16,32.0,38.66,154.65,14.69,208.0,5,5,2
1887297836,43249.371527778,24,75.0,82.24,328.94,31.24,442.0,4,0,1
1901724655,43252.893055556,28,86.0,87.2,383.8,34.89,506.0,3,0,5
1914807260,43255.903472222,2,5.0,35.13,140.52,13.35,189.0,4,5,2
1487675913,43136.906944444,6,45.0,46.93,187.73,17.84,253.0,4,7,4
1555245698,43157.780555556,2,5.0,18.04,72.16,6.86,97.06,1,2,0
1902209526,43253.035416667,10,33.0,36.25,144.98,13.77,195.0,4,5,2
1445608404,43122.939583333,2,3.0,13.06,52.24,4.96,70.0,1,2,0
1922310317,43258.014583333,2,2.0,17.29,69.14,6.57,93.0,4,5,0
1411852814,43111.880555556,22,48.0,54.84,219.36,20.84,295.0,4,4,1
1445691179,43122.984722222,10,45.0,35.62,142.48,13.53,192.0,3,7,4
1814308353,43231.045833333,34,54.0,103.16,482.64,42.7,629.0,4,0,5
1533167525,43150.986805556,10,32.0,32.0,128.0,12.16,172.16,4,7,4
1426601253,43116.926388889,51,123.0,156.86,662.44,61.35,881.0,3,6,5
1448452348,43123.940277778,21,44.0,50.28,201.12,19.12,271.0,4,4,1
1676026979,43196.030555556,7,26.0,30.08,120.32,11.44,161.84,5,3,4
1469489452,43131.186111111,2,2.0,17.95,71.81,6.82,97.0,5,3,0
1516153185,43145.915972222,7,38.0,41.62,166.46,15.81,224.0,4,7,4
1429460393,43117.900694444,16,43.0,49.33,197.31,18.74,265.0,5,3,4
1849983898,43239.463194444,13,49.0,40.15,160.59,15.26,216.0,5,5,2
1536072258,43151.9125,16,59.0,47.0,223.0,19.61,289.61,2,2,5
1696258719,43201.914583333,10,35.0,46.32,185.28,17.6,249.2,3,1,4
1713983702,43206.979861111,5,25.0,22.9,91.6,8.7,123.2,1,2,4
1845003817,43237.920138889,2,4.0,20.26,81.04,7.7,109.0,1,1,0
1929988933,43259.966666667,51,93.0,222.29,924.15,86.22,1233.0,5,6,6
1675972630,43195.979861111,2,3.0,13.38,53.53,5.09,72.0,3,7,0
1646883379,43186.875,4,8.0,24.29,97.17,9.23,130.69,1,2,0
1490788934,43138.047222222,7,19.0,30.07,120.28,11.44,162.0,3,7,4
1886884019,43248.995833333,7,20.0,31.65,126.6,12.04,170.0,3,1,2
OSN_1023093027,43255.925,4,23.38,7.43,29.74,2.83,40.0,4,5,2
1860514409,43241.936805556,6,30.0,29.28,117.12,11.13,158.0,4,5,2
1805516940,43229.001388889,7,29.0,46.44,185.76,17.65,250.0,3,1,2
1392317376,43104.879166667,29,78.0,110.23,475.92,43.64,630.0,3,4,5
1730730676,43210.907638889,3,5.0,21.68,86.73,8.24,117.0,4,5,0
1837383550,43235.894444444,6,27.0,34.19,136.78,13.0,184.0,5,5,2
1594686060,43170.578472222,2,3.0,15.99,63.94,6.08,86.01,5,3,0
1403633402,43108.919444444,9,47.0,39.05,156.18,14.84,210.0,1,2,4
1879321443,43247.120833333,11,29.0,29.93,119.7,11.38,161.0,1,1,2
1513135123,43144.934027778,4,6.0,22.68,90.74,8.62,122.04,1,2,0
1535952495,43151.885416667,5,38.0,26.92,107.68,10.23,144.83,2,2,4
1445658893,43122.963194444,16,42.0,49.29,197.14,18.73,265.0,3,7,4
1491551050,43138.451388889,9,58.0,89.06,356.22,33.84,479.0,3,4,1
1631916909,43181.94375,11,23.0,43.46,173.85,16.52,233.83,4,7,4
1605601237,43173.896527778,2,4.0,17.66,70.63,6.71,95.0,4,7,0
1577893027,43164.911111111,16,48.0,50.27,201.06,19.1,270.43,1,2,4
1452632702,43125.527777778,55,0.0,269.8,1199.2,108.52,1578.0,4,6,3
1785422638,43224.009027778,10,32.0,36.25,144.98,13.77,195.0,4,5,4
1650461392,43187.995138889,9,32.0,35.18,140.7,13.37,189.0,1,2,4
1445506668,43122.913194444,10,44.0,34.96,139.84,13.28,188.0,3,7,4
1696327487,43201.939583333,35,111.0,120.61,482.42,45.82,648.85,5,0,5
1536254317,43152.005555556,33,65.0,90.8,423.2,37.5,551.5,3,4,5
1650694733,43188.297222222,56,101.0,179.37,752.47,69.91,1002.0,4,6,5
1841287246,43236.922916667,2,4.0,25.09,100.37,9.54,135.0,2,1,0
1730643747,43210.903472222,10,42.0,51.1,204.4,19.42,275.0,1,2,4
1436050657,43120.013888889,24,55.0,102.36,409.42,38.89,551.0,5,4,1
1922188495,43257.938888889,2,4.0,24.26,97.06,9.22,131.0,5,5,0
1500595628,43141.122916667,2,2.0,13.0,52.0,4.94,70.0,4,7,0
1785435075,43224.009027778,1,2.0,15.84,63.36,6.02,85.0,3,1,0
1974969115,43270.9125,8,41.0,43.44,173.75,16.51,234.0,4,5,2
1663948126,43192.375694444,21,80.0,91.29,365.14,34.69,491.12,5,4,1
